Name,Address,City,Province,Postal Code,Latitude,Longitude,Rating,Types
OutName,3838 Squilax/Anglemont Road,Scotch Creek,British Columbia,V0E 3L0,99.99,77.77,5.0,"a, b, c, d"
OutName,39009 Discovery Way,Squamish,British Columbia,V0N 3G0,99.99,77.77,5.0,"a, b, c, d"
OutName,16659 Fraser Highway,Surrey,British Columbia,V3S 2X6,99.99,77.77,5.0,"a, b, c, d"
OutName,3165 King George Blvd.,Surrey,British Columbia,V4P 1B8,99.99,77.77,5.0,"a, b, c, d"
OutName,6965 King George Blvd.,Surrey,British Columbia,V3W 5A1,99.99,77.77,5.0,"a, b, c, d"
OutName,3207 Munroe Street,Terrace,British Columbia,V8G 3B3,99.99,77.77,5.0,"a, b, c, d"
OutName,2727 East 12th Avenue,Vancouver,British Columbia,V5M 4W3,99.99,77.77,5.0,"a, b, c, d"
OutName,1503 Kingsway,Vancouver,British Columbia,V5N 2R8,99.99,77.77,5.0,"a, b, c, d"
OutName,2201 - 58th Ave.,Vernon,British Columbia,V1T 9T5,99.99,77.77,5.0,"a, b, c, d"
OutName,850 Langford Parkway,Victoria,British Columbia,V9B 2P3,99.99,77.77,5.0,"a, b, c, d"
OutName,220 Bay Street,Victoria,British Columbia,V9A 3K5,99.99,77.77,5.0,"a, b, c, d"
OutName,"1350, Alpha Lake Road",Whistler,British Columbia,V0N 1B1,99.99,77.77,5.0,"a, b, c, d"
OutName,298 Proctor St.,Williams Lake,British Columbia,V2G 1S1,99.99,77.77,5.0,"a, b, c, d"
OutName,34530 McConnell Rd.,Abbotsford,British Columbia,V2S 8H2,99.99,77.77,5.0,"a, b, c, d"
OutName,32073 South Fraser Way,Abbotsford,British Columbia,V2T 1W3,99.99,77.77,5.0,"a, b, c, d"
OutName,99 Fir Street,Alert Bay,British Columbia,V0N 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,7260 Edmonds Street,Burnaby,British Columbia,V3N 1A6,99.99,77.77,5.0,"a, b, c, d"
OutName,5289 Byrne Rd,Burnaby,British Columbia,V5J 3J3,99.99,77.77,5.0,"a, b, c, d"
OutName,840 Sperling Ave.,Burnaby,British Columbia,V5B 4H8,99.99,77.77,5.0,"a, b, c, d"
OutName,5450 Byrne Rd,Burnaby,British Columbia,V5J 3J3,99.99,77.77,5.0,"a, b, c, d"
OutName,2780 South Island Hwy.,Campbell River,British Columbia,V9W 1C7,99.99,77.77,5.0,"a, b, c, d"
OutName,2240 - 6th Avenue,Castlegar,British Columbia,V1N 2V9,99.99,77.77,5.0,"a, b, c, d"
OutName,45656 Yale Road West,Chilliwack,British Columbia,V2P 2N3,99.99,77.77,5.0,"a, b, c, d"
OutName,1590 Highway Drive,Christina Lake,British Columbia,V0H 1E0,99.99,77.77,5.0,"a, b, c, d"
OutName,213 West Old Thompson Hwy.,Clearwater,British Columbia,V0E 1N0,99.99,77.77,5.0,"a, b, c, d"
OutName,3730 Trans Canada,Cobble Hill,British Columbia,V0R 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,425 Lebleu,Coquitlam,British Columbia,V3K 6X4,99.99,77.77,5.0,"a, b, c, d"
OutName,2798 Barnet Highway,Coquitlam,British Columbia,V3B 1B9,99.99,77.77,5.0,"a, b, c, d"
OutName,1500 Theatre Rd.,Cranbrook,British Columbia,V1C 7G1,99.99,77.77,5.0,"a, b, c, d"
OutName,1212C - 56th Street,Delta,British Columbia,V4L 2A4,99.99,77.77,5.0,"a, b, c, d"
OutName,2945 Green Road,Duncan,British Columbia,V9L 6C7,99.99,77.77,5.0,"a, b, c, d"
OutName,11611 Alaska Hwy.,Fort St. John,British Columbia,V1J 4M7,99.99,77.77,5.0,"a, b, c, d"
OutName,840 - 5th Avenue Box 818,Hope,British Columbia,V0X 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,410 Borden Street,Invermere,British Columbia,V0A 1K0,99.99,77.77,5.0,"a, b, c, d"
OutName,324 Mt.Paul Way,Kamloops,British Columbia,V2H 1A6,99.99,77.77,5.0,"a, b, c, d"
OutName,416 Mt. Paul Way,Kamloops,British Columbia,V2H 1A8,99.99,77.77,5.0,"a, b, c, d"
OutName,1555 Versatile Dr.,Kamloops,British Columbia,V1S 1W7,99.99,77.77,5.0,"a, b, c, d"
OutName,1711 Springfield Rd.,Kelowna,British Columbia,V1Y 5V5,99.99,77.77,5.0,"a, b, c, d"
OutName,100 - 19600 Langley Bypass,Langley,British Columbia,V3A 7B1,99.99,77.77,5.0,"a, b, c, d"
OutName,"22,454 48th Ave.",Langley,British Columbia,V3A 3N6,99.99,77.77,5.0,"a, b, c, d"
OutName,24540 - 16th Avenue,Langley,British Columbia,V2Z 1J9,99.99,77.77,5.0,"a, b, c, d"
OutName,7251 Levick Rd. C-1 the corner RR1,Lone Butte,British Columbia,V0K 1X0,99.99,77.77,5.0,"a, b, c, d"
OutName,12390 Sunshine Coast Hwy.,Madeira Park,British Columbia,V0N 2H0,99.99,77.77,5.0,"a, b, c, d"
OutName,21213 Lougheed Highway,Maple Ridge,British Columbia,V2X 2R4,99.99,77.77,5.0,"a, b, c, d"
OutName,32290 Lougheed Highway,Mission,British Columbia,V2V 1A4,99.99,77.77,5.0,"a, b, c, d"
OutName,1250 Island Hwy. South,Nanaimo,British Columbia,V9R 6N6,99.99,77.77,5.0,"a, b, c, d"
OutName,1160 East 3rd,North Vancouver,British Columbia,V7J 1B8,99.99,77.77,5.0,"a, b, c, d"
OutName,915 West First Street,North Vancouver,British Columbia,V7P 1A4,99.99,77.77,5.0,"a, b, c, d"
OutName,7426 Prospect Street,Pemberton,British Columbia,V0N 2L0,99.99,77.77,5.0,"a, b, c, d"
OutName,348 Duncan Ave. West,Penticton,British Columbia,V2A 7N1,99.99,77.77,5.0,"a, b, c, d"
OutName,3217 Coast Meridian Rd.,Port Coquitlam,British Columbia,V3B 3N3,99.99,77.77,5.0,"a, b, c, d"
OutName,1700 Broughton Blvd.,Port McNeill,British Columbia,V0N 2R0,99.99,77.77,5.0,"a, b, c, d"
OutName,4750 Joyce Ave.,Powell River,British Columbia,V8A 3B6,99.99,77.77,5.0,"a, b, c, d"
OutName,4150 Cowart Rd.,Prince George,British Columbia,V2N 6H9,99.99,77.77,5.0,"a, b, c, d"
OutName,405 East 3rd Avenue,Prince Rupert,British Columbia,V8J 1K7,99.99,77.77,5.0,"a, b, c, d"
OutName,450 Johnston Ave.,Quesnel,British Columbia,V2J 3M5,99.99,77.77,5.0,"a, b, c, d"
OutName,96 Cartier Street,Revelstoke,British Columbia,V0E 2S0,99.99,77.77,5.0,"a, b, c, d"
OutName,7111 Elmbridge Way,Richmond,British Columbia,V6X 3J7,99.99,77.77,5.0,"a, b, c, d"
OutName,2430 Highway #1 West Box 99,Salmon Arm,British Columbia,V1E 4N2,99.99,77.77,5.0,"a, b, c, d"
OutName,3838 Squilax/Anglemont Road,Scotch Creek,British Columbia,V0E 3L0,99.99,77.77,5.0,"a, b, c, d"
OutName,39009 Discovery Way,Squamish,British Columbia,V0N 3G0,99.99,77.77,5.0,"a, b, c, d"
OutName,16659 Fraser Highway,Surrey,British Columbia,V3S 2X6,99.99,77.77,5.0,"a, b, c, d"
OutName,3165 King George Blvd.,Surrey,British Columbia,V4P 1B8,99.99,77.77,5.0,"a, b, c, d"
OutName,6965 King George Blvd.,Surrey,British Columbia,V3W 5A1,99.99,77.77,5.0,"a, b, c, d"
OutName,3207 Munroe Street,Terrace,British Columbia,V8G 3B3,99.99,77.77,5.0,"a, b, c, d"
OutName,2727 East 12th Avenue,Vancouver,British Columbia,V5M 4W3,99.99,77.77,5.0,"a, b, c, d"
OutName,1503 Kingsway,Vancouver,British Columbia,V5N 2R8,99.99,77.77,5.0,"a, b, c, d"
OutName,2201 - 58th Ave.,Vernon,British Columbia,V1T 9T5,99.99,77.77,5.0,"a, b, c, d"
OutName,850 Langford Parkway,Victoria,British Columbia,V9B 2P3,99.99,77.77,5.0,"a, b, c, d"
OutName,220 Bay Street,Victoria,British Columbia,V9A 3K5,99.99,77.77,5.0,"a, b, c, d"
OutName,"1350, Alpha Lake Road",Whistler,British Columbia,V0N 1B1,99.99,77.77,5.0,"a, b, c, d"
OutName,298 Proctor St.,Williams Lake,British Columbia,V2G 1S1,99.99,77.77,5.0,"a, b, c, d"
OutName,16 Highway #6,Ashern,Manitoba,R0C 0E0,99.99,77.77,5.0,"a, b, c, d"
OutName,2404 Park Avenue,Brandon,Manitoba,R7B 0S3,99.99,77.77,5.0,"a, b, c, d"
OutName,51 Main Street,Erickson,Manitoba,R0J 0P0,99.99,77.77,5.0,"a, b, c, d"
OutName,100 - 7th Avenue (Box 670),Gimli,Manitoba,R0C 1B1,99.99,77.77,5.0,"a, b, c, d"
OutName,184 Principale St.,La Broquerie,Manitoba,R0A 0W0,99.99,77.77,5.0,"a, b, c, d"
OutName,92 - 2nd Street,Lac du Bonnet,Manitoba,R0E 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,122 Ash Street,Melita,Manitoba,R0M 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,3 Linden Street,Pine Falls,Manitoba,R0E 1M0,99.99,77.77,5.0,"a, b, c, d"
OutName,2450 Saskatchewan Ave. West,Portage La Prairie,Manitoba,R1N 3N8,99.99,77.77,5.0,"a, b, c, d"
OutName,Highway 205,Rosenort,Manitoba,R0G 1W0,99.99,77.77,5.0,"a, b, c, d"
OutName,"347, Main Street",Russell,Manitoba,R0J 1W0,99.99,77.77,5.0,"a, b, c, d"
OutName,"1710, Main St E",Swan River,Manitoba,R0L 1Z0,99.99,77.77,5.0,"a, b, c, d"
OutName,295 Cargill Road,Winkler,Manitoba,R6W 4A8,99.99,77.77,5.0,"a, b, c, d"
OutName,1333 Sargent Ave.,Winnipeg,Manitoba,R3E 3P8,99.99,77.77,5.0,"a, b, c, d"
OutName,775 Panet Road,Winnipeg,Manitoba,R2K 4C6,99.99,77.77,5.0,"a, b, c, d"
OutName,1636 Kenaston Blvd.,Winnipeg,Manitoba,R3P 2M6,99.99,77.77,5.0,"a, b, c, d"
OutName,16 Highway #6,Ashern,Manitoba,R0C 0E0,99.99,77.77,5.0,"a, b, c, d"
OutName,2404 Park Avenue,Brandon,Manitoba,R7B 0S3,99.99,77.77,5.0,"a, b, c, d"
OutName,51 Main Street,Erickson,Manitoba,R0J 0P0,99.99,77.77,5.0,"a, b, c, d"
OutName,100 - 7th Avenue (Box 670),Gimli,Manitoba,R0C 1B1,99.99,77.77,5.0,"a, b, c, d"
OutName,184 Principale St.,La Broquerie,Manitoba,R0A 0W0,99.99,77.77,5.0,"a, b, c, d"
OutName,92 - 2nd Street,Lac du Bonnet,Manitoba,R0E 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,122 Ash Street,Melita,Manitoba,R0M 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,3 Linden Street,Pine Falls,Manitoba,R0E 1M0,99.99,77.77,5.0,"a, b, c, d"
OutName,2450 Saskatchewan Ave. West,Portage La Prairie,Manitoba,R1N 3N8,99.99,77.77,5.0,"a, b, c, d"
OutName,Highway 205,Rosenort,Manitoba,R0G 1W0,99.99,77.77,5.0,"a, b, c, d"
OutName,"347, Main Street",Russell,Manitoba,R0J 1W0,99.99,77.77,5.0,"a, b, c, d"
OutName,"1710, Main St E",Swan River,Manitoba,R0L 1Z0,99.99,77.77,5.0,"a, b, c, d"
OutName,295 Cargill Road,Winkler,Manitoba,R6W 4A8,99.99,77.77,5.0,"a, b, c, d"
OutName,1333 Sargent Ave.,Winnipeg,Manitoba,R3E 3P8,99.99,77.77,5.0,"a, b, c, d"
OutName,775 Panet Road,Winnipeg,Manitoba,R2K 4C6,99.99,77.77,5.0,"a, b, c, d"
OutName,1636 Kenaston Blvd.,Winnipeg,Manitoba,R3P 2M6,99.99,77.77,5.0,"a, b, c, d"
OutName,"4713, route 134",Cocagne,New Brunswick,E4R 2Y1,99.99,77.77,5.0,"a, b, c, d"
OutName,"595, rue Carrier",Edmundston,New Brunswick,E3V 3Z3,99.99,77.77,5.0,"a, b, c, d"
OutName,"115, rue Notre-Dame",Kedgwick,New Brunswick,E8B 1H7,99.99,77.77,5.0,"a, b, c, d"
OutName,"4974, Route 160",Pont Landry,New Brunswick,E1X 3E3,99.99,77.77,5.0,"a, b, c, d"
OutName,"1976, rue Commerciale",Saint-Francois-de-Madawaska,New Brunswick,E7A 1A9,99.99,77.77,5.0,"a, b, c, d"
OutName,"38, chemin Labrie",Saint-Quentin,New Brunswick,E8A 2E1,99.99,77.77,5.0,"a, b, c, d"
OutName,"11, chemin Pointe-du-Cha",Shediac,New Brunswick,E4P 2L9,99.99,77.77,5.0,"a, b, c, d"
OutName,"4713, route 134",Cocagne,New Brunswick,E4R 2Y1,99.99,77.77,5.0,"a, b, c, d"
OutName,"595, rue Carrier",Edmundston,New Brunswick,E3V 3Z3,99.99,77.77,5.0,"a, b, c, d"
OutName,"115, rue Notre-Dame",Kedgwick,New Brunswick,E8B 1H7,99.99,77.77,5.0,"a, b, c, d"
OutName,"4974, Route 160",Pont Landry,New Brunswick,E1X 3E3,99.99,77.77,5.0,"a, b, c, d"
OutName,"1976, rue Commerciale",Saint-Francois-de-Madawaska,New Brunswick,E7A 1A9,99.99,77.77,5.0,"a, b, c, d"
OutName,"38, chemin Labrie",Saint-Quentin,New Brunswick,E8A 2E1,99.99,77.77,5.0,"a, b, c, d"
OutName,"11, chemin Pointe-du-Cha",Shediac,New Brunswick,E4P 2L9,99.99,77.77,5.0,"a, b, c, d"
OutName,242 Conception Bay Road,Bay Roberts,Newfoundland,A0A 1G0,99.99,77.77,5.0,"a, b, c, d"
OutName,825 Conception Bay Highway,Conception Bay South,Newfoundland,A1X 7T7,99.99,77.77,5.0,"a, b, c, d"
OutName,162 Bayview Street,Fortune,Newfoundland,A0E 1P0,99.99,77.77,5.0,"a, b, c, d"
OutName,40 Carr Crescent,Gander,Newfoundland,A1V 2E3,99.99,77.77,5.0,"a, b, c, d"
OutName,53-59 Main Highway,Goulds,Newfoundland,A1S 1G4,99.99,77.77,5.0,"a, b, c, d"
OutName,60 O'Leary Avenue,St. Johns,Newfoundland,A1B 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,1297 Topsail Road,St. Johns,Newfoundland,A1B 3N4,99.99,77.77,5.0,"a, b, c, d"
OutName,6 First Street,Wabush,Newfoundland,A0R 1B0,99.99,77.77,5.0,"a, b, c, d"
OutName,242 Conception Bay Road,Bay Roberts,Newfoundland,A0A 1G0,99.99,77.77,5.0,"a, b, c, d"
OutName,825 Conception Bay Highway,Conception Bay South,Newfoundland,A1X 7T7,99.99,77.77,5.0,"a, b, c, d"
OutName,162 Bayview Street,Fortune,Newfoundland,A0E 1P0,99.99,77.77,5.0,"a, b, c, d"
OutName,40 Carr Crescent,Gander,Newfoundland,A1V 2E3,99.99,77.77,5.0,"a, b, c, d"
OutName,53-59 Main Highway,Goulds,Newfoundland,A1S 1G4,99.99,77.77,5.0,"a, b, c, d"
OutName,60 O'Leary Avenue,St. Johns,Newfoundland,A1B 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,1297 Topsail Road,St. Johns,Newfoundland,A1B 3N4,99.99,77.77,5.0,"a, b, c, d"
OutName,6 First Street,Wabush,Newfoundland,A0R 1B0,99.99,77.77,5.0,"a, b, c, d"
OutName,775 Lower Road,Arichat,Nova Scotia,B0E 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,1000 Cole Arbour Road,Darmouth,Nova Scotia,B2V 1E7,99.99,77.77,5.0,"a, b, c, d"
OutName,84 Mason Lane,Elmsdale,Nova Scotia,B2S 3J3,99.99,77.77,5.0,"a, b, c, d"
OutName,350 Horseshoe Lake Drive,Halifax,Nova Scotia,B3S 0B4,99.99,77.77,5.0,"a, b, c, d"
OutName,35954 Cabot Trail,Ingonish,Nova Scotia,B0C 1K0,99.99,77.77,5.0,"a, b, c, d"
OutName,414 Markland Road,Kingston,Nova Scotia,B0P 1R0,99.99,77.77,5.0,"a, b, c, d"
OutName,197 Marshall Street,Middleton,Nova Scotia,B0S 1P0,99.99,77.77,5.0,"a, b, c, d"
OutName,"Exit 5, Highway 103",St. Margarets Village,Nova Scotia,B3Z 1H3,99.99,77.77,5.0,"a, b, c, d"
OutName,199 Townsend Street,Sydney,Nova Scotia,B1P 5E4,99.99,77.77,5.0,"a, b, c, d"
OutName,1100 Main Street,Sydney Mines,Nova Scotia,B1V 2M6,99.99,77.77,5.0,"a, b, c, d"
OutName,775 Lower Road,Arichat,Nova Scotia,B0E 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,1000 Cole Arbour Road,Darmouth,Nova Scotia,B2V 1E7,99.99,77.77,5.0,"a, b, c, d"
OutName,84 Mason Lane,Elmsdale,Nova Scotia,B2S 3J3,99.99,77.77,5.0,"a, b, c, d"
OutName,350 Horseshoe Lake Drive,Halifax,Nova Scotia,B3S 0B4,99.99,77.77,5.0,"a, b, c, d"
OutName,35954 Cabot Trail,Ingonish,Nova Scotia,B0C 1K0,99.99,77.77,5.0,"a, b, c, d"
OutName,414 Markland Road,Kingston,Nova Scotia,B0P 1R0,99.99,77.77,5.0,"a, b, c, d"
OutName,197 Marshall Street,Middleton,Nova Scotia,B0S 1P0,99.99,77.77,5.0,"a, b, c, d"
OutName,"Exit 5, Highway 103",St. Margarets Village,Nova Scotia,B3Z 1H3,99.99,77.77,5.0,"a, b, c, d"
OutName,199 Townsend Street,Sydney,Nova Scotia,B1P 5E4,99.99,77.77,5.0,"a, b, c, d"
OutName,1100 Main Street,Sydney Mines,Nova Scotia,B1V 2M6,99.99,77.77,5.0,"a, b, c, d"
OutName,437 Main Street,Foam Lake,Saskatchewan,S0A 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,298 Victoria Avenue,Fort Qu?Appelle,Saskatchewan,S0G 1S0,99.99,77.77,5.0,"a, b, c, d"
OutName,Highway 20 South,Humboldt,Saskatchewan,S0K 2A0,99.99,77.77,5.0,"a, b, c, d"
OutName,312 La Ronge Ave.,La Ronge,Saskatchewan,S0J 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,210 Main St.,Loon Lake,Saskatchewan,S0M 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,4801 Sentinel Road,Macklin,Saskatchewan,S0L 2C0,99.99,77.77,5.0,"a, b, c, d"
OutName,604 Gordon Street,Moosomin,Saskatchewan,S0G 3N0,99.99,77.77,5.0,"a, b, c, d"
OutName,104 Timber Drive,Nipawin,Saskatchewan,S0E 1E0,99.99,77.77,5.0,"a, b, c, d"
OutName,800 - 15th Street East,Prince Albert,Saskatchewan,S6V 8E3,99.99,77.77,5.0,"a, b, c, d"
OutName,3710 Quance St. East,Regina,Saskatchewan,S4V 3A4,99.99,77.77,5.0,"a, b, c, d"
OutName,1722 Preston Avenue,Saskatoon,Saskatchewan,S7N 4Y1,99.99,77.77,5.0,"a, b, c, d"
OutName,437 Main Street,Foam Lake,Saskatchewan,S0A 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,298 Victoria Avenue,Fort Qu?Appelle,Saskatchewan,S0G 1S0,99.99,77.77,5.0,"a, b, c, d"
OutName,Highway 20 South,Humboldt,Saskatchewan,S0K 2A0,99.99,77.77,5.0,"a, b, c, d"
OutName,312 La Ronge Ave.,La Ronge,Saskatchewan,S0J 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,210 Main St.,Loon Lake,Saskatchewan,S0M 1L0,99.99,77.77,5.0,"a, b, c, d"
OutName,4801 Sentinel Road,Macklin,Saskatchewan,S0L 2C0,99.99,77.77,5.0,"a, b, c, d"
OutName,604 Gordon Street,Moosomin,Saskatchewan,S0G 3N0,99.99,77.77,5.0,"a, b, c, d"
OutName,104 Timber Drive,Nipawin,Saskatchewan,S0E 1E0,99.99,77.77,5.0,"a, b, c, d"
OutName,800 - 15th Street East,Prince Albert,Saskatchewan,S6V 8E3,99.99,77.77,5.0,"a, b, c, d"
OutName,3710 Quance St. East,Regina,Saskatchewan,S4V 3A4,99.99,77.77,5.0,"a, b, c, d"
OutName,1722 Preston Avenue,Saskatoon,Saskatchewan,S7N 4Y1,99.99,77.77,5.0,"a, b, c, d"
OutName, 6503 - 51 Street, Cold lake,Alberta,T9M 1C8,99.99,77.77,5.0,"a, b, c, d"
OutName,317 Banff Avenue,Banff,Alberta,T1L 1C1,99.99,77.77,5.0,"a, b, c, d"
OutName,6455 MacLeod Trail S.W.,Calgary,Alberta,T2H 0K9,99.99,77.77,5.0,"a, b, c, d"
OutName,"901, 64th Avenue N.E.",Calgary,Alberta,T2E 7P4,99.99,77.77,5.0,"a, b, c, d"
OutName,3625 Shaganappi Trail N.W.,Calgary,Alberta,T3A 0E2,99.99,77.77,5.0,"a, b, c, d"
OutName,515 Marlborough Way N.E.,Calgary,Alberta,T2A 7E7,99.99,77.77,5.0,"a, b, c, d"
OutName,1632-14th Avenue N.W.,Calgary,Alberta,T2N 1M7,99.99,77.77,5.0,"a, b, c, d"
OutName,5111 Northland Drive N.W.,Calgary,Alberta,T2L 2J8,99.99,77.77,5.0,"a, b, c, d"
OutName,5691 Signal Hill Centre S.W,Calgary,Alberta,T3H-3P8 ,99.99,77.77,5.0,"a, b, c, d"
OutName,100 Anderson Rd. S.E.,Calgary,Alberta,T2J 3V1,99.99,77.77,5.0,"a, b, c, d"
OutName,2525 36th Street N.E.,Calgary,Alberta,T1Y 5T4,99.99,77.77,5.0,"a, b, c, d"
OutName,6601 48th Ave,Camrose,Alberta,T4V 3G8,99.99,77.77,5.0,"a, b, c, d"
OutName,82nd Ave. &amp; 83rd Street,Edmonton,Alberta,T6C 4E3,99.99,77.77,5.0,"a, b, c, d"
OutName,5055 - 101 Avenue NW,Edmonton,Alberta,T6A 0G7,99.99,77.77,5.0,"a, b, c, d"
OutName,10088 102nd Avenue N.W. Suite 1331,Edmonton,Alberta,T5J 4B7,99.99,77.77,5.0,"a, b, c, d"
OutName,109 St.&amp; Princess Elizabeth Ave,Edmonton,Alberta,T5G-3A6,99.99,77.77,5.0,"a, b, c, d"
OutName,137th Ave. &amp; 66th Street,Edmonton,Alberta,T5C 3E6,99.99,77.77,5.0,"a, b, c, d"
OutName,2331 - 66th Street N.W.,Edmonton,Alberta,T6K 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,9499 137th Ave.,Edmonton,Alberta,T5E 5R8,99.99,77.77,5.0,"a, b, c, d"
OutName,9727 19th Avenue &amp; 99th Street,Edmonton,Alberta,T6N 1N5,99.99,77.77,5.0,"a, b, c, d"
OutName,3803 Calgary Trail ,Edmonton,Alberta,T6J-7A9 ,99.99,77.77,5.0,"a, b, c, d"
OutName,8882 - 170th Street,Edmonton,Alberta,T5T 3J7,99.99,77.77,5.0,"a, b, c, d"
OutName,111 Ave and Groat Road,Edmonton,Alberta,T5M 3L7,99.99,77.77,5.0,"a, b, c, d"
OutName, 9713 Hardin St.,Fort McMurray,Alberta,T9H-1L2,99.99,77.77,5.0,"a, b, c, d"
OutName,11801 100th Street,Grande Prairie,Alberta,T8V 3Y2,99.99,77.77,5.0,"a, b, c, d"
OutName,900 Carmichael lane,Hinton,Alberta,T7V 1Y6,99.99,77.77,5.0,"a, b, c, d"
OutName,5209 Discovery way,Leduc,Alberta,T9E 8N4 ,99.99,77.77,5.0,"a, b, c, d"
OutName,3019 26st avenue N,Lethbridge,Alberta,T1H 5P4,99.99,77.77,5.0,"a, b, c, d"
OutName,501-1st Avenue S.W.,Lethbridge,Alberta,T1J 0P9,99.99,77.77,5.0,"a, b, c, d"
OutName,7303 44th street,Lloydminster,Alberta,T9V 2X1,99.99,77.77,5.0,"a, b, c, d"
OutName,5211 44 St.,Lloydminster,Alberta,T9V 0A7,99.99,77.77,5.0,"a, b, c, d"
OutName,3292 Dunmore Road S.E.,Medicine Hat,Alberta,T1B 2R4,99.99,77.77,5.0,"a, b, c, d"
OutName,4900 Molly Banister Drive,Red Deer,Alberta,T4R 1N9,99.99,77.77,5.0,"a, b, c, d"
OutName,4747 - 67th Street,Red Deer,Alberta,T4N 6H3,99.99,77.77,5.0,"a, b, c, d"
OutName,261055 CrossIron Blvd.,Rocky View,Alberta,T4A 0G3,99.99,77.77,5.0,"a, b, c, d"
OutName,5000 Emerald Drive,Sherwood Park,Alberta,T8H-0P5,99.99,77.77,5.0,"a, b, c, d"
OutName,2020 Sherwood Park,Sherwood Park,Alberta,T8A 3H9,99.99,77.77,5.0,"a, b, c, d"
OutName,70 McLeod Avenue,Spruce Grove,Alberta,T7X 3C7,99.99,77.77,5.0,"a, b, c, d"
OutName,"375 St-Albert Road, Suite 300",St-Albert,Alberta,T8N 3K8,99.99,77.77,5.0,"a, b, c, d"
OutName,105O - 100 Ranch market,Strathmore,Alberta,T1P 0A8,99.99,77.77,5.0,"a, b, c, d"
OutName, 6503 - 51 Street, Cold lake,Alberta,T9M 1C8,99.99,77.77,5.0,"a, b, c, d"
OutName,317 Banff Avenue,Banff,Alberta,T1L 1C1,99.99,77.77,5.0,"a, b, c, d"
OutName,6455 MacLeod Trail S.W.,Calgary,Alberta,T2H 0K9,99.99,77.77,5.0,"a, b, c, d"
OutName,"901, 64th Avenue N.E.",Calgary,Alberta,T2E 7P4,99.99,77.77,5.0,"a, b, c, d"
OutName,3625 Shaganappi Trail N.W.,Calgary,Alberta,T3A 0E2,99.99,77.77,5.0,"a, b, c, d"
OutName,515 Marlborough Way N.E.,Calgary,Alberta,T2A 7E7,99.99,77.77,5.0,"a, b, c, d"
OutName,1632-14th Avenue N.W.,Calgary,Alberta,T2N 1M7,99.99,77.77,5.0,"a, b, c, d"
OutName,5111 Northland Drive N.W.,Calgary,Alberta,T2L 2J8,99.99,77.77,5.0,"a, b, c, d"
OutName,5691 Signal Hill Centre S.W,Calgary,Alberta,T3H-3P8 ,99.99,77.77,5.0,"a, b, c, d"
OutName,100 Anderson Rd. S.E.,Calgary,Alberta,T2J 3V1,99.99,77.77,5.0,"a, b, c, d"
OutName,2525 36th Street N.E.,Calgary,Alberta,T1Y 5T4,99.99,77.77,5.0,"a, b, c, d"
OutName,6601 48th Ave,Camrose,Alberta,T4V 3G8,99.99,77.77,5.0,"a, b, c, d"
OutName,82nd Ave. &amp; 83rd Street,Edmonton,Alberta,T6C 4E3,99.99,77.77,5.0,"a, b, c, d"
OutName,5055 - 101 Avenue NW,Edmonton,Alberta,T6A 0G7,99.99,77.77,5.0,"a, b, c, d"
OutName,10088 102nd Avenue N.W. Suite 1331,Edmonton,Alberta,T5J 4B7,99.99,77.77,5.0,"a, b, c, d"
OutName,109 St.&amp; Princess Elizabeth Ave,Edmonton,Alberta,T5G-3A6,99.99,77.77,5.0,"a, b, c, d"
OutName,137th Ave. &amp; 66th Street,Edmonton,Alberta,T5C 3E6,99.99,77.77,5.0,"a, b, c, d"
OutName,2331 - 66th Street N.W.,Edmonton,Alberta,T6K 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,9499 137th Ave.,Edmonton,Alberta,T5E 5R8,99.99,77.77,5.0,"a, b, c, d"
OutName,9727 19th Avenue &amp; 99th Street,Edmonton,Alberta,T6N 1N5,99.99,77.77,5.0,"a, b, c, d"
OutName,3803 Calgary Trail ,Edmonton,Alberta,T6J-7A9 ,99.99,77.77,5.0,"a, b, c, d"
OutName,8882 - 170th Street,Edmonton,Alberta,T5T 3J7,99.99,77.77,5.0,"a, b, c, d"
OutName,111 Ave and Groat Road,Edmonton,Alberta,T5M 3L7,99.99,77.77,5.0,"a, b, c, d"
OutName, 9713 Hardin St.,Fort McMurray,Alberta,T9H-1L2,99.99,77.77,5.0,"a, b, c, d"
OutName,11801 100th Street,Grande Prairie,Alberta,T8V 3Y2,99.99,77.77,5.0,"a, b, c, d"
