Province,StationID,Name,Latitude,Longitude,Postal Code,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 15:00,2018,3,18,15:00,-0.1,,-14.3,,34,,30,,5,,,,96.36,,,,-2,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 16:00,2018,3,18,16:00,-0.3,,-14.9,,32,,36,,5,,,,96.34,,,,-2,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 17:00,2018,3,18,17:00,-0.4,,-14.6,,33,,35,,6,,,,96.37,,,,-2,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 18:00,2018,3,18,18:00,-2,,-17.1,,31,,35,,4,,,,96.43,,,,-3,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 19:00,2018,3,18,19:00,-3.5,,-19.9,,27,,36,,7,,,,96.49,,,,-6,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 20:00,2018,3,18,20:00,-5.6,,-23.9,,22,,36,,5,,,,96.61,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 21:00,2018,3,18,21:00,-7.4,,-24.6,,24,,1,,6,,,,96.7,,,,-11,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 22:00,2018,3,18,22:00,-8.7,,-24.2,,27,,2,,6,,,,96.76,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/18/2018 23:00,2018,3,18,23:00,-10.7,,-24.3,,32,,5,,2,,,,96.78,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 0:00,2018,3,19,0:00,-12,,-25.2,,32,,8,,2,,,,96.82,,,,-13,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 1:00,2018,3,19,1:00,-14.7,,-23.8,,46,,0,,1,,,,96.84,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 2:00,2018,3,19,2:00,-16.6,,-23.6,,55,,,,0,,,,96.87,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 3:00,2018,3,19,3:00,-18.9,,-24.2,,63,,0,,1,,,,96.88,,,,-20,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 4:00,2018,3,19,4:00,-20.7,,-25.1,,68,,,,0,,,,96.91,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 5:00,2018,3,19,5:00,-21.2,,-25.2,,70,,11,,2,,,,96.94,,,,-23,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 6:00,2018,3,19,6:00,-22.2,,-25.8,,73,,,,0,,,,96.98,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 7:00,2018,3,19,7:00,-21.8,,-25.3,,74,,0,,1,,,,97.03,,,,-23,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 8:00,2018,3,19,8:00,-14.7,,-22.2,,53,,6,,2,,,,97.04,,,,-16,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 9:00,2018,3,19,9:00,-11.5,,-21.9,,42,,36,,6,,,,97.05,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 10:00,2018,3,19,10:00,-9.2,,-20.9,,38,,34,,6,,,,97.06,,,,-13,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 11:00,2018,3,19,11:00,-7.2,,-20.1,,35,,23,,6,,,,97.03,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 12:00,2018,3,19,12:00,-5.8,,-19.9,,32,,35,,4,,,,96.98,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 13:00,2018,3,19,13:00,-3.6,,-18.6,,30,,1,,4,,,,96.9,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 14:00,2018,3,19,14:00,-3,,-18.2,,30,,3,,7,,,,96.86,,,,-6,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 15:00,2018,3,19,15:00,-2.1,,-17.8,,29,,9,,5,,,,96.85,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 16:00,2018,3,19,16:00,-2.1,,-16.9,,31,,35,,5,,,,96.85,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 17:00,2018,3,19,17:00,-2.4,,-17.3,,31,,36,,5,,,,96.84,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 18:00,2018,3,19,18:00,-3.3,,-17.5,,33,,8,,4,,,,96.88,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 19:00,2018,3,19,19:00,-6.1,,-16.5,,44,,,,0,,,,96.92,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 20:00,2018,3,19,20:00,-9.4,,-17.4,,52,,,,0,,,,96.94,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 21:00,2018,3,19,21:00,-11,,-16.6,,63,,4,,2,,,,96.95,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 22:00,2018,3,19,22:00,-12.2,,-17.3,,66,,10,,2,,,,96.94,,,,-13,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/19/2018 23:00,2018,3,19,23:00,-13,,-17.9,,67,,,,0,,,,96.95,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 0:00,2018,3,20,0:00,-14.1,,-18.1,,72,,11,,2,,,,96.93,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 1:00,2018,3,20,1:00,-16.1,,-19.2,,77,,10,,1,,,,96.94,,,,-17,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 2:00,2018,3,20,2:00,-17.3,,-20.2,,78,,0,,1,,,,96.94,,,,-18,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 3:00,2018,3,20,3:00,-18.2,,-20.8,,80,,,,0,,,,96.96,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 4:00,2018,3,20,4:00,-19.4,,-21.9,,80,,0,,1,,,,96.96,,,,-20,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 5:00,2018,3,20,5:00,-20.4,,-23,,79,,11,,1,,,,96.98,,,,-21,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 6:00,2018,3,20,6:00,-21.3,,-23.8,,80,,11,,2,,,,96.99,,,,-23,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 7:00,2018,3,20,7:00,-20.8,,-23.4,,79,,,,0,,,,96.98,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 8:00,2018,3,20,8:00,-14.7,,-18.8,,71,,0,,1,,,,96.99,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 9:00,2018,3,20,9:00,-9.1,,-18,,49,,10,,4,,,,96.99,,,,-11,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 10:00,2018,3,20,10:00,-7.3,,-17.1,,45,,9,,5,,,,96.96,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 11:00,2018,3,20,11:00,-5.6,,-16.3,,43,,5,,6,,,,96.93,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 12:00,2018,3,20,12:00,-4.2,,-16.7,,37,,5,,5,,,,96.86,,,,-6,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 13:00,2018,3,20,13:00,-2.6,,-16.8,,33,,5,,7,,,,96.81,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 14:00,2018,3,20,14:00,-2.1,,-16.5,,32,,2,,7,,,,96.79,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 15:00,2018,3,20,15:00,-1.4,,-16.5,,31,,36,,8,,,,96.75,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 16:00,2018,3,20,16:00,-1,,-15.7,,32,,1,,5,,,,96.74,,,,-3,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 17:00,2018,3,20,17:00,-1.2,,-15.9,,32,,1,,7,,,,96.74,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 18:00,2018,3,20,18:00,-2.2,,-16.5,,33,,3,,4,,,,96.77,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 19:00,2018,3,20,19:00,-4.3,,-14.1,,46,,0,,1,,,,96.79,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 20:00,2018,3,20,20:00,-6.9,,-14.2,,56,,8,,1,,,,96.8,,,,-7,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 21:00,2018,3,20,21:00,-8.4,,-14.5,,62,,7,,2,,,,96.77,,,,-9,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 22:00,2018,3,20,22:00,-7,,-16.1,,48,,5,,2,,,,96.77,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/20/2018 23:00,2018,3,20,23:00,-7.7,,-15.2,,55,,3,,3,,,,96.75,,,,-9,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 0:00,2018,3,21,0:00,-10.8,,-16,,65,,,,0,,,,96.8,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 1:00,2018,3,21,1:00,-12.2,,-16.1,,72,,0,,1,,,,96.81,,,,-13,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 2:00,2018,3,21,2:00,-11.6,,-15.9,,71,,6,,2,,,,96.78,,,,-13,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 3:00,2018,3,21,3:00,-12.2,,-16,,73,,5,,1,,,,96.76,,,,-13,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 4:00,2018,3,21,4:00,-12.5,,-16.7,,71,,6,,2,,,,96.74,,,,-14,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 5:00,2018,3,21,5:00,-14.6,,-17.8,,76,,0,,1,,,,96.71,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 6:00,2018,3,21,6:00,-14.4,,-17.1,,80,,7,,2,,,,96.71,,,,-16,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 7:00,2018,3,21,7:00,-12.9,,-16.7,,73,,6,,2,,,,96.75,,,,-14,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 8:00,2018,3,21,8:00,-9.8,,-16.6,,58,,2,,4,,,,96.77,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 9:00,2018,3,21,9:00,-7.5,,-15.9,,51,,2,,5,,,,96.76,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 10:00,2018,3,21,10:00,-4.1,,-15.3,,41,,1,,5,,,,96.75,,,,-6,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 11:00,2018,3,21,11:00,-2.5,,-14.5,,39,,1,,7,,,,96.74,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 12:00,2018,3,21,12:00,-1.2,,-14.1,,37,,7,,6,,,,96.72,,,,-3,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 13:00,2018,3,21,13:00,0.6,,-13.5,,34,,8,,5,,,,96.69,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 14:00,2018,3,21,14:00,1.6,,-13.8,,31,,1,,7,,,,96.62,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 15:00,2018,3,21,15:00,1.9,,-13.2,,32,,3,,9,,,,96.61,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 16:00,2018,3,21,16:00,1.9,,-13.6,,31,,3,,6,,,,96.61,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 17:00,2018,3,21,17:00,1.5,,-13.1,,33,,34,,7,,,,96.64,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 18:00,2018,3,21,18:00,0.6,,-12.4,,37,,36,,6,,,,96.68,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 19:00,2018,3,21,19:00,-2,,-11.7,,48,,19,,1,,,,96.76,,,,-2,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 20:00,2018,3,21,20:00,-3,,-11.5,,52,,4,,2,,,,96.84,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 21:00,2018,3,21,21:00,-2.6,,-12.3,,47,,3,,3,,,,96.88,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 22:00,2018,3,21,22:00,-3,,-12.4,,48,,3,,7,,,,96.91,,,,-6,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/21/2018 23:00,2018,3,21,23:00,-3.9,,-13,,49,,2,,9,,,,96.92,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 0:00,2018,3,22,0:00,-4.7,,-12.9,,52,,2,,6,,,,96.92,,,,-7,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 1:00,2018,3,22,1:00,-5.7,,-13.1,,56,,1,,4,,,,96.93,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 2:00,2018,3,22,2:00,-6.8,,-13.3,,60,,3,,2,,,,96.93,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 3:00,2018,3,22,3:00,-7.6,,-13.3,,63,,1,,3,,,,96.93,,,,-9,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 4:00,2018,3,22,4:00,-8.6,,-13.8,,66,,3,,2,,,,96.94,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 5:00,2018,3,22,5:00,-10,,-14.3,,71,,13,,1,,,,96.94,,,,-11,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 6:00,2018,3,22,6:00,-10.7,,-14.3,,74,,3,,2,,,,96.95,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 7:00,2018,3,22,7:00,-10,,-14.1,,72,,2,,3,,,,97,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 8:00,2018,3,22,8:00,-7.7,,-13.5,,63,,35,,8,,,,97.02,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 9:00,2018,3,22,9:00,-5.1,,-12.6,,56,,35,,7,,,,97.04,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 10:00,2018,3,22,10:00,-2.3,,-12.3,,46,,35,,6,,,,97.04,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 11:00,2018,3,22,11:00,-1.1,,-12.1,,43,,35,,7,,,,97.03,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 12:00,2018,3,22,12:00,1.5,,-11.7,,37,,36,,8,,,,97,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 13:00,2018,3,22,13:00,2.1,,-11.9,,35,,2,,8,,,,96.98,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 14:00,2018,3,22,14:00,2.3,,-12.1,,34,,34,,9,,,,96.93,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 15:00,2018,3,22,15:00,2.6,,-11.6,,34,,34,,7,,,,96.93,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 16:00,2018,3,22,16:00,2.4,,-11,,37,,33,,6,,,,96.92,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 17:00,2018,3,22,17:00,1.9,,-10.4,,40,,33,,6,,,,96.94,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 18:00,2018,3,22,18:00,1,,-11,,40,,33,,6,,,,96.99,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 19:00,2018,3,22,19:00,-0.7,,-11,,46,,34,,2,,,,97.04,,,,-1,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 20:00,2018,3,22,20:00,-1.1,,-11.1,,46,,35,,4,,,,97.08,,,,-2,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 21:00,2018,3,22,21:00,-2.1,,-11.4,,49,,32,,4,,,,97.12,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 22:00,2018,3,22,22:00,-3.1,,-11.8,,51,,36,,3,,,,97.12,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/22/2018 23:00,2018,3,22,23:00,-3.9,,-12.1,,53,,35,,3,,,,97.13,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 0:00,2018,3,23,0:00,-4.9,,-12.4,,55,,32,,2,,,,97.12,,,,-6,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 1:00,2018,3,23,1:00,-5.5,,-12.5,,58,,35,,3,,,,97.11,,,,-7,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 2:00,2018,3,23,2:00,-6.9,,-13,,62,,3,,2,,,,97.11,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 3:00,2018,3,23,3:00,-7.1,,-13.6,,60,,2,,4,,,,97.1,,,,-9,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 4:00,2018,3,23,4:00,-7.6,,-13.6,,62,,2,,3,,,,97.11,,,,-9,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 5:00,2018,3,23,5:00,-8.4,,-13.7,,65,,3,,3,,,,97.14,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 6:00,2018,3,23,6:00,-9.2,,-13.9,,69,,36,,2,,,,97.17,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 7:00,2018,3,23,7:00,-8.8,,-13.7,,68,,2,,4,,,,97.22,,,,-11,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 8:00,2018,3,23,8:00,-7.4,,-13.5,,62,,35,,5,,,,97.24,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 9:00,2018,3,23,9:00,-5.8,,-13.5,,55,,35,,6,,,,97.25,,,,-9,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 10:00,2018,3,23,10:00,-2.3,,-13.3,,43,,33,,8,,,,97.24,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 11:00,2018,3,23,11:00,-0.7,,-13.5,,37,,35,,10,,,,97.22,,,,-4,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 12:00,2018,3,23,12:00,0.1,,-13.4,,36,,1,,8,,,,97.21,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 13:00,2018,3,23,13:00,1.8,,-13.1,,32,,1,,7,,,,97.2,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 14:00,2018,3,23,14:00,1.6,,-13.6,,31,,1,,9,,,,97.21,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 15:00,2018,3,23,15:00,2.5,,-11.5,,35,,35,,7,,,,97.21,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 16:00,2018,3,23,16:00,2.1,,-12.2,,34,,34,,7,,,,97.25,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 17:00,2018,3,23,17:00,1.3,,-12.8,,34,,34,,7,,,,97.31,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 18:00,2018,3,23,18:00,0.3,,-12.9,,36,,36,,7,,,,97.35,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 19:00,2018,3,23,19:00,-1.2,,-12.5,,42,,36,,4,,,,97.4,,,,-3,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 20:00,2018,3,23,20:00,-2.1,,-11.2,,50,,36,,3,,,,97.45,,,,-3,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 21:00,2018,3,23,21:00,-2.7,,-11.3,,52,,36,,6,,,,97.51,,,,-5,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 22:00,2018,3,23,22:00,-3.7,,-12.4,,51,,36,,7,,,,97.54,,,,-7,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/23/2018 23:00,2018,3,23,23:00,-4.6,,-15,,44,,1,,6,,,,97.6,,,,-7,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 0:00,2018,3,24,0:00,-5.6,,-15.6,,45,,36,,6,,,,97.63,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 1:00,2018,3,24,1:00,-6.7,,-15.3,,51,,1,,6,,,,97.68,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 2:00,2018,3,24,2:00,-7.9,,-15.2,,56,,36,,5,,,,97.65,,,,-11,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 3:00,2018,3,24,3:00,-8.8,,-15.6,,58,,2,,6,,,,97.67,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 4:00,2018,3,24,4:00,-10.3,,-16,,63,,2,,6,,,,97.71,,,,-14,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 5:00,2018,3,24,5:00,-11.7,,-16.6,,67,,2,,6,,,,97.73,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 6:00,2018,3,24,6:00,-12.9,,-17,,71,,3,,7,,,,97.79,,,,-17,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 7:00,2018,3,24,7:00,-13.5,,-17.2,,73,,1,,7,,,,97.88,,,,-18,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 8:00,2018,3,24,8:00,-12.7,,-16.8,,71,,2,,7,,,,97.92,,,,-17,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 9:00,2018,3,24,9:00,-11.4,,-16.4,,66,,3,,8,,,,97.94,,,,-16,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 10:00,2018,3,24,10:00,-10,,-16.4,,60,,2,,9,,,,97.91,,,,-15,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 11:00,2018,3,24,11:00,-7.9,,-16.2,,51,,4,,7,,,,97.82,,,,-12,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 12:00,2018,3,24,12:00,-6.3,,-17.2,,42,,36,,8,,,,97.8,,,,-10,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 13:00,2018,3,24,13:00,-4.3,,-18.5,,32,,34,,8,,,,97.73,,,,-8,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 14:00,2018,3,24,14:00,-3.3,,-18.6,,30,,2,,9,,,,97.64,,,,-7,,NA
ON,42967,ALGONQUIN PARK EAST GATE,45.53,-78.27,P0A,3/24/2018 15:00,2018,3,24,15:00,-3.2,,-19.2,,28,,35,,10,,,,97.61,,,,-7,,NA
